token;freq
bɹɑsɑv;2
ɛɹstɹə;9
ɪtɹu;1
ɛɹɑspajk;6
skɪdz;1
ɑtɹæɡ;1
ʌmps;1
ɹowlajzɪz;1
howɡɪz;1
mjuɡjɹ̩əl;1
stɑɹəp;1
kæbɔɹd;1
dʌθəl;1
tfz;27
lɪθɪks;1
dɑɹzɑdɛ;1
bajkæʃ;1
blunəs;1
tɑwaw;1
wɔɹtd͡ʒi;1
ʃɹɑd;1
lɛmkəl;1
sejɡɹ̩z;1
vɛp;1
t͡ʃæŋfɛŋ;1
dpəl;1
bpəl;2
d͡ʒælək;1
θændələm;1
pɹɛɹən;1
pʊʃən;2
sajɪtu;1
plɑsə;1
slæd͡ʒ;1
hætsiowni;1
ʃtɪtlɪŋk;1
owd͡ʒʌm;1
vɛŋkæt;1
sɹ̩ɑv;1
mʌntæsɹ;1
dɛɹəd;2
hɑɹbɑɡ;1
mæajl;1
ajnɛkhɑnɛ;1
pɛɹɔn;2
lɑfɑt͡ʃ;2
ztajmz;1
fʌ;1
ɡɹɛti;1
vəslui;2
t͡ʃnɛti;1
pɑɹpejniə;1
pojjænə;1
pləpɛni;2
mɑɹhi;1
sɔɡɹ̩;1
hejkɔʃəl;2
bælpɹ̩;2
mejkəl;1
t͡ʃhɪnd;1
ɑɡhət;1
hɑʃɑŋəbæd;1
mɑɹkəvəts;1
ɑzəst;1
d͡ʒəkɹ̩ən;4
t͡ʃnəz;1
blɑskow;3
kɪld͡ʒojz;1
ɡownd͡ʒ;1
ʌksks;1
d͡ʒowkɔʃɹ̩;2
d͡ʒɛnɪks;1
dtməl;1
bjunɛti;4
kɹiti;1
kɹ̩tinə;1
ɹɛtɛni;1
fnɛti;1
binu;1
sbɹ̩liə;1
tjuni;1
lowɡɪks;1
ɪbɑnɛz;1
sɛnʃæftlɹ̩;1
bɛsɹz;1
sɛlv;2
lulɪs;18
tlɪk;17
kɹ̩ʊt;1
tɛlk;1
ɡəbɪɡ;1
ɡɹɑndinz;1
ləɡl;1
ʃɹ̩liz;2
d͡ʒubɛɹ;4
hɑnowmæɡ;3
kɹ̩zænw;1
wɹ̩zi;1
klɪmnɛti;5
ɹ̩utələ;1
nɪŋtɹi;1
wɪt͡ʃfɪnd;1
lejθɹ̩n;2
ɹɑt͡ʃfu;1
wɑɹfɪd͡ʒ;1
ɹɪŋki;1
lɪɹowni;2
tɛlɛɹə;1
ɹɑfəkəl;2
kɑɡən;1
ɪŋɡk;1
d͡ʒʊŋ;4
nəɡɔɹ;1
ɹɑmniaj;2
ɑnsɑk;1
mænjaj;1
slɪməst;2
nuzpəl;1
mɑɹhəm;4
nəsɹʌd;2
ɡænu;23
tɛŋɡku;6
sæɡɔf;1
bɑɹajə;2
hajsɑməd;1
kɹ̩tɛ;1
kɛniɪɹ̩;2
hæɹə;1
zejnəl;1
spmt;1
nid͡ʒɛɹi;9
dknz;1
spkm;1
mæləl;1
dkm;1
kstd͡ʒ;1
wækəf;1
bɛɹæŋ;1
nʊɹiə;1
ætltɪk;1
mələt͡ʃaj;2
bɹ̩bz;2
klowpɪk;1
fɹizɹ̩;1
ɹɪstə;1
mɔɹdi;1
læbɹæt;1
ɹɑtəz;1
mæztln;1
jækwɪz;27
kɛɹajbz;1
tɛlɑk;1
nbd͡ʒ;2
ɑɡədɹɡ;1
æliks;1
tajtɑɹi;2
tinajɑli;2
najmiə;1
powlɪɹəm;12
viɑnu;1
ɪntɪɹi;2
ɛləd͡ʒi;1
mətaju;1
ɹəsətɪɹi;1
lajowt;1
tɹɑf;2
ɹəsiti;1
liɑnu;1
flɛsi;1
kɑɹtiə;1
ɹɑmnisk;1
owpini;2
wɹ̩dswɪθ;1
mwejp;2
stɹst;2
stɹajbɹ̩;2
fɹælɪn;1
owdɑd;1
bɪɡli;1
tzæmtsɪz;1
θɔɹhawɹ̩;1
ʃɛŋkəl;1
dɹækɑɹ;2
stajk;1
ɹɡp;26
mowəl;1
ɪkpow;1
ɪmɡz;1
kpd;3
əpɔɹt;1
bɡp;1
ɹowmiən;1
klowtajdz;1
kɹəsɪn;1
owlɪmpiədejn;2
pajtɹ̩;1
klɛɹɹ̩;1
t͡ʃɑɹləvojks;3
nowli;1
mnæz;1
tɹ̩zit;1
lvɹ̩tɹətɹɪn;2
næktwej;1
bud͡ʒejɛv;5
kpf;1
fɪlmmək;1
ɹɑdɑk;2
dɑkufɛst;2
pɪzɹ̩ən;2
mɪɡliɹ̩;1
blips;2
bæʃim;1
ɡɹɪnɡæt͡ʃow;2
ɛskɹin;1
sɑɹʃ;4
mɔks;3
dajowmɛd;2
tɹajkju;2
mɛlənəfɹɪz;1
hulɑv;1
sifɔɹd;8
ʌælɹ̩;1
kajnɪlɹ̩;1
fɪʃəm;1
ɔtən;2
sɪkɛɹiow;1
hejnɛvowld;4
dɑstəl;2
tɑvt;1
vulɹ̩;2
t͡ʃdɑv;1
hæi;1
ʃɪʃu;4
ʃjuzunə;1
hɛɹjən;3
ɡɪɹəvɹə;2
kɑlɑʃowkə;2
kækɑvɑɹ;2
vejʃɑli;3
ɡɑdɑsə;1
pɹejdi;2
ədɹɛnəlɪn;1
bæɑbəs;1
d͡ʒæɡwɛɹz;3
mɹzb;1
sihɪl;5
lændɛɹ;23
flʌɡflæɡ;1
ækɹɹɑɹ;1
lɔftliɪɹ;3
ɡliɪɹ;5
ajsɛks;1
lɔftlaj;1
sændawn;1
pɛd͡ʒi;8
tɛskɹæŋkən;1
dɹ̩t͡ʃd͡ʒɪk;1
ʃwjələn;1
dɑkʃædən;1
d͡ʒuwəl;1
dufhajt;1
ənɡlu;1
sæft;2
vɑlpʌmpən;1
fɹɪtzən;1
fmhɹ̩;1
t͡ʃhawɹ̩;1
ɹʌmpf;1
dɑmɑl;1
kult;1
ʊl;1
zuwɑn;3
nɹw;2
kɑɹhæd;1
pɹejθi;1
t͡ʃælʌkjən;1
bɑɹɑsə;1
ɑɹθɪkə;1
ajfiəz;1
pɹmiow;4
fiɑkɹuz;1
bajət͡ʃəm;1
tɹajks;1
ɹɹ̩izə;1
siŋk;1
tɹæowz;1
fɪdn;3
bajɑfsi;1
sælkɪld;16
kɹowɡlɪn;1
kɹ̩kowswəld;5
məklɛnz;1
θajf;1
mɛlmɹ̩;1
hʌmpɪd͡ʒ;7
kælajt͡ʃɹ̩;1
plɛtəst;1
klæpt;1
wlmɹ̩;1
ɡɑt͡ʃi;1
ʌsf;1
pɪθɪk;2
ajfɹ̩z;1
hejsən;5
ʃʌlðin;1
blθ;2
təsii;1
liɑɹz;1
ɔɹækəl;1
ɡajstəlɪt͡ʃ;2
bɪlɪɹɛnd;1
owlɹ̩;1
pækd;1
najnɛti;1
nɪfik;1
kɹɪstlib;1
ʃownbɹ̩ɡ;1
bɹ̩ɡəkədəmi;1
ɡɹæfəs;2
bɪɹɪk;1
pɔɹthajm;3
ɹɑɹpɹow;1
ɡejhajmɹ̩;1
hɑfɹæt;1
nætɹ̩hɪs;1
kækejtajiə;1
jɑɹɑnjə;1
dɑnɑjə;1
hojsɑlə;8
vɪɹə;3
bɑɹku;1
ɡuti;2
bəʃd͡ʒ;1
ɹajɑv;1
dɹæɡət;1
sɹɪŋɡɛɹi;1
t͡ʃejsɑnɡə;1
d͡ʒajəs;1
ɑnænt;1
tɑɹɑsə;1
judejjə;1
nejɑŋkɑɹə;1
stə;1
sajməz;1
ætəlɛti;4
ɹsn;1
jɑɹləŋ;2
ɑtv;1
svɑd;1
wsəl;1
dɔɹtv;1
d͡ʒiʌvɛks;1
ɑkɹowmin;4
tajlɑpi;2
hɪld͡ʒən;3
fajm;1
wɑvɑz;13
dækn;1
sɪŋd͡ʒi;1
hʌntɛɹi;1
mɛkɔi;1
mækɹowt͡ʃɹ;1
ɡɑɹɑsi;2
tajmɛɹi;1
ndælɑlɑni;1
wɑən;1
t͡ʃɪlw;1
t͡ʃɪlwə;1
skwɑmɪp;1
nɛɹdi;5
jɹ̩owlpɪs;5
sɹəðɹ̩ədən;27
ɡælɪliəs;9
bɔɹ̩kuənəs;1
ʃlijuwən;2
pɹɛkti;1
hbɹ̩ɡ;1
lowti;1
blækkɪn;1
ɡɪkənət;2
dæd͡ʒɪt;3
tɹnɪɹi;4
lɪbɹ̩in;1
iɑlowmiə;2
bɹɛvowɛti;1
bjus;1
viziə;1
lihu;1
bənʊk;1
najvət;1
θɹɛlkɛld;1
hjuwɹ̩θ;5
whuz;1
fejdɹz;1
slejin;1
bɑniz;1
əɡejnst;1
bətejəl;1
kɔlɪd;1
ʃɹəɡli;6
lajliɡ;2
hɪvej;3
ɹʌskini;1
ɑkjəli;1
ajvɑɹ;1
hojowz;2
ajtɑɡi;1
ɡajləs;1
ɹɑniks;2
lɪsənsəfəli;1
lɑbləs;1
wætis;1
mælpək;1
wɪljəmzwʊd;1
suziz;1
flzw;1
ɡwɛld;1
ɡwɪɹi;1
wʌnɛd;1
lajθ;1
ɡowfi;1
ɔɹki;1
blə;1
ɡɑfojl;5
bunjən;1
kɑnt͡ʃuɹ̩;2
lejɪktɪn;1
læktɪn;2
ɑɡəvælɪn;1
ɹæhəli;3
swp;43
t͡ʃæli;2
munɛsɪŋɡ;2
t͡ʃɔlju;1
ɹkpɹ̩z;2
t͡ʃæni;1
nuənz;1
howbən;1
klowstajəld;1
tunəst;1
kpɡb;1
ɹtwk;2
ænəl;12
sɑvən;1
hɑfd͡ʒɛɹɪkt;1
ajojkiəs;1
kowliɑptɛɹow;1
ɪnʌmɹə;1
bjupɹɛstajdz;1
psɪz;3
mɑsku;4
sɛktis;2
əlutɪs;1
sɪtkhə;1
fɔɹnjnz;1
sajbɹ̩i;1
əmɹ̩ɪkɑnɪs;1
mæsku;1
kælmɪkiən;4
kælmɪks;4
ɹilɛs;1
ɑɹnuk;2
tɑkiə;1
d͡ʒojə;3
fɹowɛʃəl;1
həvɑt;1
dɹownejt;1
ejmæks;1
ænəbu;1
fɛlɪli;1
dæzkɹ̩;5
tɑvʌkju;1
ɔɹej;1
sənaji;4
ækɹ̩ən;1
ɹɪŋej;13
nɛʃɑvz;1
mæʃələn;1
nɑzajɪɹ;4
wɛstɹi;3
snowɪk;1
ləpɹiɛl;1
jnajsæŋ;1
hɑɹəd;2
sɹɪl;2
ilændən;1
ɹəsɪl;3
dɪlks;1
ɹowsiən;1
ɹʊl;1
kzlɹ̩ən;4
sændk;2
ʒɪtkɑv;2
ɡajəv;2
kɹɑtkɑvz;1
pælɑɹ̩k;2
jɛnɪs;1
jəkɑvəl;1
dɑstɛθiə;1
mɑskɑ;1
zojən;1
khɪk;1
ækowən;2
tændə;1
hækælməz;1
bəsɹ̩ən;1
ɛzɡʌ;1
uʌt;6
kɛpɹ̩t;1
bajnɪn;1
tɹli;3
vojjejvow;1
æinəs;12
tnkəm;1
sɑhili;1
powltiz;3
ələpəkɔn;1
kajm;1
pɑkɹə;1
owbɹiə;1
əpsɪnθɪs;1
pɛltæsts;1
sfæk;1
kɔɹu;1
sɪnɛkd;1
ləbnjən;1
kejtəpæniki;1
kejkɔəs;1
zɛnow;1
dʌʃən;2
pɹɛld͡ʒəb;1
tajlusi;1
pælejmid;1
ɛndɹ̩z;1
dɹupowli;1
sɑhəl;1
vænsɑɹɑi;1
ɪŋɡəlɪz;1
mɑkɹ;1
sawuɡ;1
æθɪɹə;1
mɑnæstɹ;1
mowsowti;1
æinowz;1
ɪzvɛsti;1
lɑd͡ʒɪt͡ʃ;1
stæntənɑpowl;1
dbɛk;1
juzʌŋkpɹ̩;1
bɪŋkɹæhis;3
jɑlə;1
kɛsm;1
əlɑk;1
mɑlɑz;2
d͡ʒikɪdz;1
ksejdə;1
ejkɹək;2
ɡɛlɪŋkajə;1
nɹ̩ət;1
kænɪkli;1
ækiɛk;1
dowləd;1
nejbi;1
ækɹowlu;1
kətɛ;3
kajɹunə;1
kʌmpowst;1
ɑmowlək;7
kɛlk;3
tɔɹl;1
bɛlɡ;2
d͡ʒɛɹɑɡəl;2
t͡ʃiɑtəl;1
juɪk;1
mækwəks;1
tɛtɑtsɪn;1
jəɑn;2
tɛpəlajzɪn;1
d͡ʒusows;1
mɛji;1
ajkæzbəl;1
kʌdili;1
kæzm;1
lɪkəlu;1
əkajə;2
kɑɹɑɡəl;1
hæɹɪt;5
kɹtn;2
mɛdɹejzi;2
d͡ʒæɡnə;1
d͡ʒtɪs;3
lejsəs;1
bajɛli;3
ɛsb;2
jɛli;1
bɛdɹə;2
bɛdɹʌm;2
htɹ̩;1
jɔldɪɹ;12
spɹəsɪz;1
hɑmɪʃ;1
ɹdajl;1
tʌzkwowlu;1
ejbowlu;1
ptən;1
həbəbz;1
kækɹək;2
kəməjən;1
tɛkəki;1
sɪnɹ̩ki;1
ɡowliɑni;1
kɑzɪk;1
pejnɪɹi;1
hækbi;1
bɑowlu;1
wæpən;37
fɛlkɹ̩k;1
dɑɹfild;1
jukɹɔs;1
ədlɪŋflit;2
ɹawndənd͡ʒən;1
tɹowt͡ʃɪlɪk;1
fɹivɪl;4
owɑsəz;4
tɑmaj;1
bɹejkɪn;1
wzow;1
lpi;1
sɹ̩tawt;1
vɑnz;1
ejpi;1
dubowsi;1
θɪŋkɛks;1
tukən;13
tkən;1
wɔʃə;1
mstəl;1
d͡ʒæθɪbiiə;1
bɛɹɪz;1
kʌmɪŋ;3
ənswɛpt;1
ɛɹowɛlvi;3
ɪfɡ;6
d͡ʒɪbɑɹə;9
kwizəl;1
ɹæbn;2
skajɹæk;6
θɔɹnɹ̩;1
wɪtkɹ̩k;1
wɑɹf;2
kædəlz;1
ɹɑfələs;1
lowd͡ʒən;1
vɛlɑkɹuz;1
əmənowz;1
ɡɑziæntɛp;2
sɛbəl;1
bɹəkət;2
dɹvi;2
æklɪk;1
ɑɹpəljuə;1
əkɑɹəfkəl;1
buhɑɹə;1
dədəm;1
ɛɹɪbu;1
ɡəzɛluə;1
ɡlkənt;1
hæklɹ̩;2
ɹʌhɪk;1
səpɑnz;1
sud͡ʒɛdi;1
tajajɪk;1
jɛnijə;1
jowlək;1
jʌkɹbu;1
jʌkɑɹkɑɹəfkəl;1
zejti;1
kɹkən;7
bɛstə;1
əbɛli;2
tɹejps;1
ɛvlɹ̩;1
ɑdɑlɹ̩;1
ajbejəl;1
ɑɹktə;1
ejɡɹɡəl;1
bejəlivlɹ̩;3
bældɹən;1
mʌzkləz;1
ajlowlən;1
mɛtli;1
lɪbkɪɹ;1
ɪlkp;1
kæməlɹ̩;2
kæɹɑl;1
kɑɹədɹ̩;1
mʌlu;1
kæɹl;1
mæŋkə;2
kæzk;1
kzlkə;2
kɹ̩tljusɹ̩;1
kɹ̩tlu;1
nɑɹləp;1
zkzlkə;1
zɪɹk;1
ɹiætəl;1
stlz;1
tɑowlək;3
jɑlən;3
jlæn;1
powzə;1
tævm;1
ækuju;1
bətejɹæŋk;1
dejɹæŋk;1
fɛvz;1
ɡkiowlu;1
kɑowlu;1
ɹejnjə;1
mɛtbəli;1
əkaj;2
ələkuzu;1
bejɹ;3
bizlən;1
bklmɛz;1
ejkɹi;1
kdejd;1
dɑvət;3
mɛŋkə;1
ɪmɹsəl;1
kæɹəɪk;1
kownək;1
kulit;1
kʌmt;1
kuək;1
mɛmɛtbəli;1
pɑhɪk;1
pɑki;1
juzʌŋkəvək;1
vɑɹl;1
jlow;1
ɹætaj;1
owvælɪs;1
d͡ʒɛɹɛʃk;1
bɑɡɹə;1
mɑʃtɹɑk;3
nʊɹzaj;3
bɑɹtn;4
owlaws;1
bɑljə;2
ɑlɪdmɪɹ;1
bɛŋɡɪlɹ̩;1
ɑkɑlɹ̩;1
mɑvɑɹ;1
mɛndɪɹ;1
fɑɹsək;1
hɑksɪn;2
hɑvət;1
kævɑkɑlən;1
kajəp;1
kojunɛɹi;1
mænlk;1
ɹɛŋki;3
ɪzki;1
sbsilən;1
jæɹələn;1
zlk;2
jɛnɪkəvək;1
pɹɛɡz;1
ɡɑdi;5
æt͡ʃɪɹ̩aws;8
æt͡ʃɪɹ̩æowz;1
ɪʃajzd;1
buɡæd;1
ælɑŋki;1
æɡt͡ʃɛk;1
bindɪk;1
bɪkɪɹ;1
bɑzbk;1
æmki;3
dɑvutə;1
dɪkɑn;1
downəm;1
dʊɹslɹ̩;1
ɛlajə;1
fɛθəbi;1
ɡvɛmɛt;1
hækmɹ̩dɪɹ;1
ajlajslɹ̩;1
ɪskəlki;1
kæɹəbejhi;1
ɔldɪɹ;1
kzləkɹ̩;1
kɑzp;1
kkajnəki;1
zɡɹɛn;1
pɑnɹ;1
təpələk;1
jækb;1
jæklɹ̩;2
jajldɪɹ;2
jɑl;4
jɹt͡ʃɛk;1
jʌkɹæm;1
jʌkɑɹd͡ʒɛk;1
pɹɛlə;4
æt͡ʃɪɹən;1
sɛsɹiow;1
ɡʌstn;1
ʌbəl;1
lkwin;1
tejlɛli;2
bɹ̩hənət;1
pɛlɪtki;2
ɡɹdəl;1
əvʌn;1
ɔɹʌk;1
dæmləl;1
həkə;3
hækbow;1
ɪskɛl;1
ɹejdɪɹ;1
kzk;3
kɑowlək;1
kuajəm;1
mɑkim;2
mɛmi;1
sbɛləd;1
bænklɹ̩;1
hɹθ;1
ədɑɹən;1
ækɑɡni;1
ælɑɡni;2
musɑlɹ̩;2
əklɹ̩;1
ajzaji;1
bejɹizɡni;1
bɑzjowku;1
bajkəkələn;1
ɑtɑləm;1
nɑɹki;1
downklɹ̩;1
dʊɹəblɹ̩;1
ɛɹət͡ʃɛk;2
ɡəzəl;1
ɡbəl;1
ɡkejdə;1
ɡkɛp;1
ɡɹlajən;1
mɛtp;1
hajndɪk;1
hɑpæn;1
fənaji;1
kɑɹəkɑjə;1
kɑɹdɛlɹ̩;1
kævæk;1
kævəki;1
ɪmaji;1
kejdɪɹ;1
kzlz;1
kɑkələn;1
kʌzki;1
mjudaji;2
dɑnɹ;1
lɑowlu;1
nejplɹ̩;1
owdejki;1
pojɹək;1
ɹɛædaji;1
ɹɛslɹ̩;1
sajæk;1
sækzki;1
pəhɪlɹ̩;1
sɹŋki;2
ɛŋki;4
sləl;1
təfɑk;1
pɛki;2
jumɹ̩lɹ̩;1
vɛləl;1
jæsɹ̩ən;1
jʌkɛɹjəklɹ̩;1
hædɛln;4
owɪsn;1
θajət;1
kɪsθin;1
hɑkows;2
kɛɹɛmki;1
kowbɑlɹ̩;1
kʌmd͡ʒɛdɪk;1
kuajuələn;1
majθət;1
julublɹ̩;1
hævɹən;5
bajkæp;1
ejkɹdɪɹ;1
æmdibi;2
kɑmajk;1
ɪɪtzejd;1
dɛɹiɹən;1
ɪbjəbɛkɪɹ;1
hælɹ̩;4
seji;2
kæɹowlən;1
kɪls;1
kkdɪɹ;1
mɛsk;1
təmɔk;1
nowvajəs;2
lɑdɹn;1
æmɹt͡ʃi;1
tuajow;1
tvɪnɑv;1
ɑkəl;2
ajæk;1
bɛdɹɪt;1
bɑzɹ̩ən;1
bɪkjɛnəs;1
ɑɹkæk;1
jukɹ̩lɹ̩;1
lɪkmɹ̩;1
ɡib;1
ɡkejiɑz;1
zlejɹ;1
ɡmɛli;1
mɛtlɹ̩;2
ɪzs;1
kækp;1
kæɹ;1
nejki;1
klejdɛɹ;1
kjudɪɹ;1
pɛlɪtɹ̩ən;1
susuzjej;1
tædibi;1
jælɹ̩;1
jɛɹən;1
jɛdil;1
jajlki;3
jɹɛk;1
kæŋkəl;1
mɛtələn;1
ækæk;1
ækəki;2
tɑlɹ̩;2
bkdɪɹ;1
bɪkə;1
ndɪl;1
dælki;1
dænæhəs;1
dɹuku;1
dədɛkə;1
ajzələn;1
kɑɑɑ;1
kæɹɔl;1
həlɪlɹ̩;1
æpzejd;1
kejɛli;1
kidɪɹ;1
kɛpklɹ̩;1
kzlələk;1
mɛmojtlɹ̩;1
tænlɹ̩;1
ɪtlɹ̩;1
owvək;3
piɑd;1
sɑɹəki;1
sɹejɹ;1
fæklɹ;1
sɛdɪɹ;1
sɛɹ̩iɹən;1
ɛɹ̩əmtlɹ̩;1
sɹ̩vɛtki;1
tɛkɛk;1
tuzɑk;1
jɛnəs;4
jnələk;1
mɑnjəs;3
bowzp;1
siɑ;1
ævuki;1
dowŋk;1
kiətəl;1
hæsjækʌp;1
hikəm;1
ajɹædaji;1
kowkɑɡəl;1
kulu;1
læi;1
pejnɹ̩kəjusu;1
ɛvktaji;2
lejki;3
kɑŋkɹ̩;1
æbɹowz;1
ɑkʌlɹ̩;1
təpɑ;1
jɪɪtlɹ̩;1
sɑvejt;2
bowzə;1
æltəl;1
mɹ̩lu;1
lɪkdɪɹ;1
jukʊɹ̩ejɹ;1
vɹən;1
ɡvɛm;1
ɡvɛmk;1
ɪsejdɪɹ;1
kɑlɛmki;1
kæbɪk;1
kkjɹ̩t;1
kɑŋɡɹ̩;1
nɛtlɹ̩;1
pɛlət;1
sɑɹblɹ̩;1
stməp;1
stlɡ;1
tejvæŋk;1
tɹɛdɪl;1
jɑzɹ̩ən;1
jʌkɑɹkɑɹæm;1
nækdɪɹ;1
ɹɛɹwɛɹ;1
kɔɹɪfi;1
kɑɹpɪk;1
kɔɹɪfojd;1
bædzwɹ̩θ;1
kɛlɪŋ;1
snejθ;2
mɑskəl;1
pɹiti;1
kɔɹ̩ɛɹiə;1
huməl;1
skɔɹnz;1
slejtɹ̩z;2
mæsələn;5
t͡ʃowpæθs;1
æzɹ̩owfɪlɪk;1
æzɹ̩owfəl;1
sfɹ̩əlz;1
bɑtkɪɹ;2
slʌsən;1
jɹ̩nz;1
fəmɪt;3
həwɔlpɹ̩;1
kɹ̩khitən;1
dɹænt;3
mɪnɪɡejmz;1
hɹuzu;6
sɑdɑzu;1
ʃowbən;1
iɛkən;2
dejmiz;1
dejmjow;2
əpɑɹ;7
ɡəp;5
æɡɹowlu;1
ɛkɑdɑʃi;16
tɪθi;4
sɑnɑtən;2
sɑnɑtəm;1
ɛkɑdɑʃɪz;4
ɛkɑdɑsi;1
æmɑvəsjə;1
kælɑpɹɑkɑsi;1
hʊɹθə;1
niəm;1
sɑɹəwejkiən;1
mʌŋkztawn;2
d͡ʒæɪdi;2
sowki;1
stæŋɹ̩;1
stajɹ̩z;1
bɹæmhəm;1
skɑɹθɪŋ;1
sdɛɹ̩ɔɹt;1
bɛskaw;1
sændɛl;1
kəpɑk;2
fɹ̩zɛti;1
slowvɛnsk;1
d͡ʒajs;1
pɛɹoj;2
likəz;1
sɑɹ̩ən;1
sɛnəwæŋ;1
wæŋsə;1
tæmpɪn;1
kukəs;1
ɹɑwæŋ;1
d͡ʒkɹ̩;3
ɔbejd;1
spɹkɪt;1
mɛhəl;1
tɹʌbəl;3
sɪɡd͡ʒ;2
əkn;1
tɔb;1
dʌbəl;1
vɪsənz;2
dɛkɑn;1
ʌlmɹ̩t;1
ædɔlfɑnz;1
nejdən;1
smajɡɹ̩;1
lɑɡɔn;3
nəmowli;1
tɹɛki;1
tɛkəɡnɑnow;1
kəpɑdit͡ʃi;1
spejz;1
tɪmɪn;1
fəlej;1
kɑstow;1
ɛɹɪsɪpələθɹɪks;1
sowpæθi;1
ɹɔb;1
væzəl;1
əbəvɹ̩;1
væðə;3
kɹsvɪdk;1
bɛstɹɪk;3
wɪls;1
ɡæsəɡ;1
bɹɪns;1
d͡ʒɛndəl;1
æɛθ;1
ɡwow;1
flejmiow;1
bwlt͡ʃ;2
sajmɹ̩;1
ɡɛnɹ̩;1
jnow;1
t͡ʃajbɹ̩;1
flɛksɪs;1
tww;1
zowbəl;1
sɛlɛɹi;2
æɡnə;1
kɑɹpɪnowni;1
mɹ̩own;1
liɡɑtsi;1
pɹunɑti;1
t͡ʃɛɹ̩uti;1
sɪfɹɑn;2
fɹɪsowni;1
t͡ʃajɹi;1
t͡ʃɛɹət;1
stɹɑltɹib;1
ɹlm;4
ʃmɑɹl;1
hɹ̩θ;1
mælzɹ̩d;1
mɔlɛv;1
kowniθɹ;1
bɔn;1
ɹʌən;4
lɛdli;1
t͡ʃɑɹlɪmɑnt;2
kɔlfejajld;1
numɪlz;1
lajtɹiə;1
wɪθən;3
majkɛlə;3
ɪd͡ʒʌbejs;1
səɡli;1
sælɛnti;1
ɔɹowlow;1
sajmnə;1
ɹɪbɛz;1
sælən;1
ɡawɪn;1
wwu;1
kɑənʊɹ;3
vɑdækkæd;1
θɹukowt͡ʃi;1
næmku;1
ajslp;1
bowtowɑni;2
wʌnɛskow;1
hɛldɹ̩;2
lusli;1
ʌstɹ̩;2
nɪkd;2
ækædmiks;1
bowliaj;1
ɹejilə;1
hæmɛnu;1
ɡɹɪskəm;2
vɛzi;1
næbowli;1
pɛɹəɡow;2
bɔɹdɡejm;1
vɛld͡ʒɪk;2
wɛθɪŋ;1
ɡʌmpu;2
wɪlɹ̩dz;1
bejɛswajl;4
ɡajlɪŋkɹ̩t͡ʃən;1
bɛɡən;1
flʌvɹɪk;1
lʌvɹɪk;1
ojdtwajl;1
pʌfɪndɔɹf;1
ɡɑlɹ;1
lud͡ʒən;1
ɡunɛʃ;1
kɑwɑmɔɹi;1
plejθɹ;2
pajksi;1
suhɑɹə;1
hɹ̩bɑɹt͡ʃɹ̩;1
nɛkstd͡ʒən;1
ɪŋstɑɹ;1
juməs;1
dɹɪlɡɹ̩;2
ɹt͡ʃt;3
zwajfɔl;1
mɪɹ̩æθ;2
slowvɪk;2
mɛɹajnkæpɛl;1
niəɡəθ;2
ɪnæ;4
kiɪɹ;1
mævɑdi;1
sɹɹ;1
hɹ̩ʃɹɑt;1
bɹojt͡ʃ;6
kɛstɹ̩;1
pɔstən;1
wɪtsɹ̩əθ;1
ɑlvɛɹɛz;1
ɡjʊɹɪk;14
ɹɪdəl;8
fɹiklawd;1
dɹænts;1
pɑɡɹə;1
ɪʌp;1
ɑhaws;17
bɔɹkən;29
ʃkejd;9
lɪfhɹ̩d;1
ʃɔpt͡ʃlʌs;1
plɛsɪs;1
ɹ̩ʃu;2
θɛskɹ̩;1
ɪʌ;1
ɹbɑ;1
t͡ʃnti;1
kidɪs;4
kæhɹ;2
mawnt͡ʃɑɹlz;2
twɑd;1
ɑfænəsiv;1
tʌnɹ̩;2
hɑkmʊɹ;1
sɔtow;2
dɪstɹæs;1
tuln;5
nɑmd͡ʒnut;1
ɡɹawəənz;1
mækɹowni;3
ɡiɡow;3
najɑɡlows;1
tajsɛti;2
bɹæbəzən;1
wɛstf;2
zɛɹ̩ɪɹi;1
hlʃ;1
luð;1
swɛɡ;2
mɛzbɹ̩ni;1
ɹɑfajɛlajts;1
mɑstɹə;1
tɛsitow;2
ɛfɪz;1
kɛɹɪp;1
bɑmjɹi;3
ɡɑɹiəz;3
kipɹ̩;1
kæbɹ̩n;2
flowl;1
kuɹ̩;1
dejlkej;1
tɹ̩tɛk;4
ɛkjʊɹi;1
ikɑs;1
sejtɔɹu;2
mɛdæks;1
t͡ʃowlt;8
hildən;1
pæŋkɹejtis;1
bɹɑskənz;1
ɪɹɪk;2
libɹænd;1
ʃmldɹ̩z;1
slus;1
nwʊd;1
nɔɹθʃɔɹ;1
nɪfɹ;2
kɪtsbhəl;1
bɑbʊʃ;2
vɹ̩fɪn;1
ulajf;6
ɹɛd͡ʒlɛɹ;1
hɛlɪn;1
ʃejvz;2
lʌd͡ʒɹ̩əs;4
pɪŋʃ;1
ʃɪmʃən;1
bɪnjəm;4
lɛziən;1
zɪkɹən;2
mɪzp;1
smɑdɹ̩;1
dʌnæmz;1
bejzlət;1
hæɡowlən;1
hɛvɹowni;1
kɑɹkəʃɑni;1
kɹ̩ɑʃi;1
bælti;1
bɪtu;1
t͡ʃɑɹdən;2
ɡuvɹ̩z;1
ɑɹɡə;1
ɪnwɑz;1
jɑtɹ;6
æʃkɑɹ̩;1
jɑsif;1
ɪkɹɪt;1
jowtæm;1
